,Datetime,Text,TextCleaned,flag,Language,FilteredTweet,TokenizedTweet,LemmatizedTweet,ToxicityScore
2176,2020-05-20,#TrumpDeathToll92K the #COTTON Bowl holds 92k ~ #COVID19 #OpenUpAmerica as soon as the #Fascists heard people of color were dying at a higher rate ~ #NativeAmericans #BlackLivesMatter #JimCrow w/ #JoeBiden he promised donors no substantial changes #Trump has the same #Donors https://t.co/VoP5wjohmF,bowl holds k soon heard people color dying higher rate w promised donors substantial changes ,1,en,"['bowl', 'holds', 'soon', 'heard', 'people', 'color', 'dying', 'higher', 'rate', 'promised', 'donors', 'substantial', 'changes']","[('bowl', 'NN'), ('holds', 'VBZ'), ('soon', 'RB'), ('heard', 'JJ'), ('people', 'NNS'), ('color', 'VBP'), ('dying', 'VBG'), ('higher', 'JJR'), ('rate', 'NN'), ('promised', 'VBN'), ('donors', 'NNS'), ('substantial', 'JJ'), ('changes', 'NNS')]", bowl hold soon heard people color die high rate promise donor substantial change,0.0640771
2177,2020-05-20,I don't like changing my profile pic so I'll change it back later but for today it'll stay. #BlackLivesMatter,dont like changing profile pic ill change back later today itll stay ,1,en,"['dont', 'like', 'changing', 'profile', 'pic', 'ill', 'change', 'back', 'later', 'today', 'itll', 'stay']","[('dont', 'NN'), ('like', 'IN'), ('changing', 'VBG'), ('profile', 'JJ'), ('pic', 'NN'), ('ill', 'NN'), ('change', 'NN'), ('back', 'RB'), ('later', 'RB'), ('today', 'NN'), ('itll', 'VBP'), ('stay', 'NN')]", dont like change profile pic ill change back later today itll stay,0.18905926
2178,2020-05-20,I’m almost done my #BlackLivesMatter piece. I just have to resin and then voila. I want to show y’all now though 🥴,i’m almost done piece resin voila want show y’all though ,1,en,"['almost', 'done', 'piece', 'resin', 'voila', 'want', 'show', 'though']","[('almost', 'RB'), ('done', 'VBN'), ('piece', 'NN'), ('resin', 'NN'), ('voila', 'NN'), ('want', 'VBP'), ('show', 'NN'), ('though', 'IN')]", almost do piece resin voila want show though,0.10865508
2179,2020-05-20,@CressidaFord @jax48056942 @BBCBreaking No actually it will result in countless deaths of #poor #Africans and poor around the world all to demonize people you don't agree with politically. #BlackLivesMatter,actually result countless deaths poor around world demonize people dont agree politically ,1,en,"['actually', 'result', 'countless', 'deaths', 'poor', 'around', 'world', 'demonize', 'people', 'dont', 'agree', 'politically']","[('actually', 'RB'), ('result', 'VB'), ('countless', 'JJ'), ('deaths', 'NNS'), ('poor', 'JJ'), ('around', 'IN'), ('world', 'NN'), ('demonize', 'NN'), ('people', 'NNS'), ('dont', 'VBP'), ('agree', 'JJ'), ('politically', 'RB')]", actually result countless death poor around world demonize people dont agree politically,0.403272
2180,2020-05-20,"Unarmed and Dead 
#BlackLivesMatter https://t.co/xjCgDRhaHU",unarmed dead ,1,en,"['unarmed', 'dead']","[('unarmed', 'JJ'), ('dead', 'JJ')]", unarmed dead,0.4623937
2181,2020-05-20,"@laura_boykin @RTI_INTL_DEV #Poverty is diseased state of mind... no other justifications exist to explain it. 

#BlackLivesMatter https://t.co/oGFROVDZRX",diseased state mind justifications exist explain ,1,en,"['diseased', 'state', 'mind', 'justifications', 'exist', 'explain']","[('diseased', 'VBN'), ('state', 'NN'), ('mind', 'NN'), ('justifications', 'NNS'), ('exist', 'VBP'), ('explain', 'VB')]", diseased state mind justification exist explain,0.44203842
2182,2020-05-20,the color of your skin shouldn’t define your future. #BlackLivesMatter #AllLivesMatter,color skin shouldn’t define future ,1,en,"['color', 'skin', 'define', 'future']","[('color', 'NN'), ('skin', 'NN'), ('define', 'NN'), ('future', 'NN')]", color skin define future,0.49716267
2183,2020-05-20,#JusticeforJamarionRobinson #BlackLivesMatter Part 5/5 His family deserves justice. https://t.co/0gJvhdRUHA,part family deserves justice ,1,en,"['part', 'family', 'deserves', 'justice']","[('part', 'NN'), ('family', 'NN'), ('deserves', 'VBZ'), ('justice', 'NN')]", part family deserve justice,0.102997325
2184,2020-05-20,#JusticeforJamarionRobinson #BlackLivesMatter Part 4 of 5 https://t.co/m2uIRRUTPO,part ,1,en,['part'],"[('part', 'NN')]", part,0.036004987
2185,2020-05-20,Today is Ho Chi Minh’s and Malcom X’s birthday. Fun fact: They both worked in the same restaurant in Boston!   #MalcomXDay #MalcolmX #HoChiMinh #BlackLivesMatter  #Vietnam    https://t.co/bYtGSXibk6,today ho chi minh’s malcom x’s birthday fun fact worked restaurant boston ,1,en,"['today', 'chi', 'minh', 'malcom', 'birthday', 'fun', 'fact', 'worked', 'restaurant', 'boston']","[('today', 'NN'), ('chi', 'VBP'), ('minh', 'NN'), ('malcom', 'NN'), ('birthday', 'NN'), ('fun', 'NN'), ('fact', 'NN'), ('worked', 'VBD'), ('restaurant', 'JJ'), ('boston', 'NN')]", today chi minh malcom birthday fun fact work restaurant boston,0.08427654
2186,2020-05-20,#JusticeforJamarionRobinson #BlackLivesMatter Part 3 of 5 of his story https://t.co/KQMCJvboeU,part story ,1,en,"['part', 'story']","[('part', 'NN'), ('story', 'NN')]", part story,0.033861443
2188,2020-05-20,"#MayIsMalcolmXMonth

** Black Panther BluePrint To Fixing The Black Communities…

https://t.co/FfWlClsvAJ

#BlackTwitter Groups
#TheNEETTABLACKShow
Black Book clubs
Black Books
Poets poems and poetry
Festival
#BookNews
Black Events
Rep

Black People Making
#BlackLivesMatter",black panther blueprint fixing black communities… groups black book clubs black books poets poems poetry festival black events rep black people making ,1,en,"['black', 'panther', 'blueprint', 'fixing', 'black', 'communities', 'groups', 'black', 'book', 'clubs', 'black', 'books', 'poets', 'poems', 'poetry', 'festival', 'black', 'events', 'rep', 'black', 'people', 'making']","[('black', 'JJ'), ('panther', 'NN'), ('blueprint', 'NN'), ('fixing', 'VBG'), ('black', 'JJ'), ('communities', 'NNS'), ('groups', 'NNS'), ('black', 'JJ'), ('book', 'NN'), ('clubs', 'NNS'), ('black', 'JJ'), ('books', 'NNS'), ('poets', 'NNS'), ('poems', 'VBP'), ('poetry', 'NN'), ('festival', 'JJ'), ('black', 'JJ'), ('events', 'NNS'), ('rep', 'JJ'), ('black', 'JJ'), ('people', 'NNS'), ('making', 'VBG')]", black panther blueprint fix black community group black book club black book poet poems poetry festival black event rep black people make,0.15244919
2189,2020-05-20,"May 20 2020
🤬 Sister of Ahmaud Arbery's alleged killer posted picture of his body to Snapchat. #BlackLivesMatter #AkilFahd #Racism #AhmaudArbery #BlackHistory #AndiVincent https://t.co/nNkpNzoleE via @nypost",may sister ahmaud arberys alleged killer posted picture body snapchat via ,1,en,"['may', 'sister', 'ahmaud', 'arberys', 'alleged', 'killer', 'posted', 'picture', 'body', 'snapchat', 'via']","[('may', 'MD'), ('sister', 'VB'), ('ahmaud', 'NN'), ('arberys', 'NN'), ('alleged', 'VBD'), ('killer', 'NN'), ('posted', 'VBD'), ('picture', 'NN'), ('body', 'NN'), ('snapchat', 'WP'), ('via', 'IN')]", may sister ahmaud arberys allege killer post picture body snapchat via,0.3746124
2190,2020-05-20,"I dont know how to tag this. 
#BlackLivesMatter  https://t.co/cmGBMwFoXZ",dont know tag ,1,en,"['dont', 'know', 'tag']","[('dont', 'NN'), ('know', 'VBP'), ('tag', 'NN')]", dont know tag,0.11363389
2191,2020-05-20,"📣 New Podcast! ""Episode 22: Tea w/ Friends - RIP Black Icons"" on @Spreaker #andreharrell #bettywright #black #blackgaymen #blacklivesmatter #blackmilitias #comedy #covid19 #culture #florida #gay #gayblacklivesmatter #gaymen #gayrights #informative https://t.co/VNf0VywQLb",new podcast episode tea w friends rip black icons ,1,en,"['new', 'podcast', 'episode', 'tea', 'friends', 'rip', 'black', 'icons']","[('new', 'JJ'), ('podcast', 'NN'), ('episode', 'NN'), ('tea', 'NN'), ('friends', 'VBZ'), ('rip', 'JJ'), ('black', 'JJ'), ('icons', 'NNS')]", new podcast episode tea friends rip black icon,0.26567337
2193,2020-05-20,"this girl has repeatedly disrespected the black community. i’m taking this to twitter since she thinks she’s allat on tik tok. She’s hispanic &amp; it’s embarrassing how she “speaks for all hispanics”. this is sad.
#tiktokexposed #BlackTwitter #BlackLivesMatter https://t.co/lBVsHOITfV",girl repeatedly disrespected black community i’m taking twitter since thinks she’s allat tik tok she’s hispanic amp it’s embarrassing “speaks hispanics” sad ,1,en,"['girl', 'repeatedly', 'disrespected', 'black', 'community', 'taking', 'twitter', 'since', 'thinks', 'allat', 'tik', 'tok', 'hispanic', 'amp', 'embarrassing', 'speaks', 'hispanics', 'sad']","[('girl', 'NNS'), ('repeatedly', 'RB'), ('disrespected', 'VBD'), ('black', 'JJ'), ('community', 'NN'), ('taking', 'VBG'), ('twitter', 'NN'), ('since', 'IN'), ('thinks', 'NNS'), ('allat', 'VBP'), ('tik', 'JJ'), ('tok', 'NN'), ('hispanic', 'JJ'), ('amp', 'NN'), ('embarrassing', 'VBG'), ('speaks', 'NNS'), ('hispanics', 'NNS'), ('sad', 'VBP')]", girl repeatedly disrespect black community take twitter since think allat tik tok hispanic amp embarrass speaks hispanic sad,0.64250016
2194,2020-05-20,"i’m not black, but i see you.
i’m not black, but i hear you.
i’m not black, but i mourn with you. i’m not black, but i stand with you. #blackvoicesheard #blacklivesmatter https://t.co/a1jbL9ftDF",i’m black see i’m black hear i’m black mourn i’m black stand ,1,en,"['black', 'see', 'black', 'hear', 'black', 'mourn', 'black', 'stand']","[('black', 'JJ'), ('see', 'VBP'), ('black', 'JJ'), ('hear', 'JJ'), ('black', 'JJ'), ('mourn', 'NN'), ('black', 'JJ'), ('stand', 'NN')]", black see black hear black mourn black stand,0.31598613
2195,2020-05-20,"Please join us for this extremely important national panel on the rise of hate &amp; systems that promote it.  https://t.co/03gqEch7lG

#vtpoli #allofus #allourvoices @BLMofGB @TheRoot @RightsVT @ShevrinJones @almahern @elpern_jacob @PplsAction @CPDAction @pdamerica #BlackLivesMatter https://t.co/f9yUSbpD5r",please join us extremely important national panel rise hate amp systems promote ,1,en,"['please', 'join', 'extremely', 'important', 'national', 'panel', 'rise', 'hate', 'amp', 'systems', 'promote']","[('please', 'VB'), ('join', 'NN'), ('extremely', 'RB'), ('important', 'JJ'), ('national', 'JJ'), ('panel', 'NN'), ('rise', 'NN'), ('hate', 'NN'), ('amp', 'JJ'), ('systems', 'NNS'), ('promote', 'VBP')]", please join extremely important national panel rise hate amp system promote,0.28509903
2196,2020-05-20,"By any means necessary
Your legacy forever ❤️
#blacklivesmatter✊🏾 #blackpower #blackjustices https://t.co/8or4QXbQTh",means necessary legacy forever ,1,en,"['means', 'necessary', 'legacy', 'forever']","[('means', 'NNS'), ('necessary', 'JJ'), ('legacy', 'NN'), ('forever', 'RB')]", mean necessary legacy forever,0.068775184
2197,2020-05-20,"#TrayvonMartinStory #BlackLivesMatter  began blessing them and answering their questions, but in a voice so  #civilrights  #DEMS #TCOT #RekiaBoyd https://t.co/hJMKF29R4x",began blessing answering questions voice ,1,en,"['began', 'blessing', 'answering', 'questions', 'voice']","[('began', 'VBD'), ('blessing', 'VBG'), ('answering', 'VBG'), ('questions', 'NNS'), ('voice', 'NN')]", begin bless answer question voice,0.1535503
2198,2020-05-20,"The final chapter..... 

UNSPOKEN TRUTH: Part 3 - Health and The Community

https://t.co/AvY3QvnIvG

#Film #Asians #African #London #UK   #Minorities #Life #Covid19 #CoronaVirus #UnspokenTruth  #NHS #Frontline #Support #Community #Health #BlackLivesMatter #RealTalk #Politics",final chapter unspoken truth part health community ,1,en,"['final', 'chapter', 'unspoken', 'truth', 'part', 'health', 'community']","[('final', 'JJ'), ('chapter', 'NN'), ('unspoken', 'JJ'), ('truth', 'JJ'), ('part', 'NN'), ('health', 'NN'), ('community', 'NN')]", final chapter unspoken truth part health community,0.04218523
2199,2020-05-20,Donate $5 to get rid of #MitchMcConnell #StayHome #WhenTheySeeUs #BlackCommunity #BlackLivesMatter #SayHerName #BlackTwitter #America #northerncalifornia #SanFrancisco #BayArea #democracy #Kentucky https://t.co/w10XqURijK,donate get rid ,1,en,"['donate', 'get', 'rid']","[('donate', 'NN'), ('get', 'NN'), ('rid', 'JJ')]", donate get rid,0.15647283
2200,2020-05-20,"ill try add more if i find any. 
but remember 
#blackvoicesheard #BlackLivesMatter #IStandWithYou",ill try add find remember ,1,en,"['ill', 'try', 'add', 'find', 'remember']","[('ill', 'JJ'), ('try', 'VB'), ('add', 'VB'), ('find', 'JJ'), ('remember', 'NN')]", ill try add find remember,0.06939445
2201,2020-05-20,"@jfitzgibbon @nypost #AhmaudArbery was killed back in February by white men feeling they were entitled to confront him while they were armed &amp; he wasn't. No arrests. nothing in the papers. That injustice made the papers, &amp; now media tries the murder victim. 
#BlackLivesMatter
#WhiteSupremacyKills",killed back february white men feeling entitled confront armed amp wasnt arrests nothing papers injustice made papers amp media tries murder victim ,1,en,"['killed', 'back', 'february', 'white', 'men', 'feeling', 'entitled', 'confront', 'armed', 'amp', 'wasnt', 'arrests', 'nothing', 'papers', 'injustice', 'made', 'papers', 'amp', 'media', 'tries', 'murder', 'victim']","[('killed', 'VBN'), ('back', 'RP'), ('february', 'JJ'), ('white', 'JJ'), ('men', 'NNS'), ('feeling', 'VBG'), ('entitled', 'VBN'), ('confront', 'NN'), ('armed', 'VBD'), ('amp', 'JJ'), ('wasnt', 'NN'), ('arrests', 'NNS'), ('nothing', 'NN'), ('papers', 'NNS'), ('injustice', 'VBP'), ('made', 'VBN'), ('papers', 'NNS'), ('amp', 'JJ'), ('media', 'NNS'), ('tries', 'NNS'), ('murder', 'VBP'), ('victim', 'NN')]", kill back february white men feel entitle confront arm amp wasnt arrest nothing paper injustice make paper amp medium try murder victim,0.63522357
2202,2020-05-20,white police are killing innocent black men and women. god damn it. #BlackLivesMatter,white police killing innocent black men women god damn ,1,en,"['white', 'police', 'killing', 'innocent', 'black', 'men', 'women', 'god', 'damn']","[('white', 'JJ'), ('police', 'NNS'), ('killing', 'VBG'), ('innocent', 'JJ'), ('black', 'JJ'), ('men', 'NNS'), ('women', 'NNS'), ('god', 'VBP'), ('damn', 'NN')]", white police kill innocent black men woman god damn,0.8785311
2204,2020-05-20,If you are on #tikto and your for you page isn’t filled with amazing black creators the your apart of the problem. #BLACKOUTDAY2020 #BlackLivesMatter,page isn’t filled amazing black creators apart problem ,1,en,"['page', 'filled', 'amazing', 'black', 'creators', 'apart', 'problem']","[('page', 'NN'), ('filled', 'VBD'), ('amazing', 'JJ'), ('black', 'JJ'), ('creators', 'NNS'), ('apart', 'RB'), ('problem', 'NN')]", page fill amazing black creator apart problem,0.5154597
2205,2020-05-20,"@CNN Lucky he wasn't in a car accident and died, else #cnn #who  #JoeBiden (@TheRevAl @Oprah @donlemon @KingJames #BarackObama) would have counted another #coronavirus death, consequently killing more #poor #Africans (#BlackLivesMatter #howardu) for their #eugenics program (#abortion) https://t.co/ryv3wYtxDd",lucky wasnt car accident died else would counted another death consequently killing program ,1,en,"['lucky', 'wasnt', 'car', 'accident', 'died', 'else', 'would', 'counted', 'another', 'death', 'consequently', 'killing', 'program']","[('lucky', 'JJ'), ('wasnt', 'NN'), ('car', 'NN'), ('accident', 'NN'), ('died', 'VBD'), ('else', 'RB'), ('would', 'MD'), ('counted', 'VB'), ('another', 'DT'), ('death', 'NN'), ('consequently', 'RB'), ('killing', 'VBG'), ('program', 'NN')]", lucky wasnt car accident die else would count another death consequently kill program,0.44656402
2206,2020-05-20,"#justice for Breonna Taylor !!!

#killed by #cops!!

#free Kenneth Walker!

#peace #love no more #policestate in #USA!!!

#blacklivesmatter #evolve #humans #tuesdayvibes #thesquad #copwatch #KennethWalker #BreonnaTaylor #art @aoc @AyannaPressley @IlhanMN @RashidaTlaib @TalibKweli https://t.co/W8Vcv7jWl7",breonna taylor kenneth walker ,1,en,"['breonna', 'taylor', 'kenneth', 'walker']","[('breonna', 'NN'), ('taylor', 'NN'), ('kenneth', 'VBZ'), ('walker', 'NN')]", breonna taylor kenneth walker,0.12444261
2207,2020-05-20,Another one! #BlackTwitter #BlackLivesMatter https://t.co/DfNHZgorDQ,another one ,1,en,"['another', 'one']","[('another', 'DT'), ('one', 'NN')]", another one,0.0667957
2208,2020-05-20,"#BlackTwitter #BlackLivesMatter saw this and it got on my nerves, you know what to do! https://t.co/H2BmgGz3cd",saw got nerves know ,1,en,"['saw', 'got', 'nerves', 'know']","[('saw', 'NN'), ('got', 'VBD'), ('nerves', 'NNS'), ('know', 'VBP')]", saw get nerve know,0.056462154
2209,2020-05-20,#BlackLivesMatters #racism I got called a n***** the other day... #BlackLivesMatter,got called n day ,1,en,"['got', 'called', 'day']","[('got', 'NNS'), ('called', 'VBN'), ('day', 'NN')]", got call day,0.14753056
2210,2020-05-20,#BlackLivesMatters #blacklivesmatter I'm proud!!! I'm Half blk!!! *fist in the air* black is beautiful!!! #AllLivesMatter,im proud im half blk fist air black beautiful ,1,en,"['proud', 'half', 'blk', 'fist', 'air', 'black', 'beautiful']","[('proud', 'JJ'), ('half', 'NN'), ('blk', 'JJ'), ('fist', 'JJ'), ('air', 'NN'), ('black', 'JJ'), ('beautiful', 'NN')]", proud half blk fist air black beautiful,0.4780823
2211,2020-05-20,"#MayIsMalcolmXMonth

**  Black Panther BluePrint To Fixing The Black Communities…

https://t.co/FfWlClsvAJ

#BlackTwitter Groups
#TheNEETTABLACKShow
Black Book clubs
Black Books
Poets poems and poetry
Festival
#BookNews
Black Events
Rep

Black People Making
#BlackLivesMatter",black panther blueprint fixing black communities… groups black book clubs black books poets poems poetry festival black events rep black people making ,1,en,"['black', 'panther', 'blueprint', 'fixing', 'black', 'communities', 'groups', 'black', 'book', 'clubs', 'black', 'books', 'poets', 'poems', 'poetry', 'festival', 'black', 'events', 'rep', 'black', 'people', 'making']","[('black', 'JJ'), ('panther', 'NN'), ('blueprint', 'NN'), ('fixing', 'VBG'), ('black', 'JJ'), ('communities', 'NNS'), ('groups', 'NNS'), ('black', 'JJ'), ('book', 'NN'), ('clubs', 'NNS'), ('black', 'JJ'), ('books', 'NNS'), ('poets', 'NNS'), ('poems', 'VBP'), ('poetry', 'NN'), ('festival', 'JJ'), ('black', 'JJ'), ('events', 'NNS'), ('rep', 'JJ'), ('black', 'JJ'), ('people', 'NNS'), ('making', 'VBG')]", black panther blueprint fix black community group black book club black book poet poems poetry festival black event rep black people make,0.1524492
2212,2020-05-20,never once did i fear for my life because of law enforcement. thinking about this a lot as they dig up ‘dirt’ on #AhmaudAubrey to justify his murder. white privilege is real. systematic racism is real. and i have benefitted from both. #JusticeForAhmaud #blacklivesmatter,never fear life law enforcement thinking lot dig ‘dirt’ justify murder white privilege real systematic racism real benefitted ,1,en,"['never', 'fear', 'life', 'law', 'enforcement', 'thinking', 'lot', 'dig', 'dirt', 'justify', 'murder', 'white', 'privilege', 'real', 'systematic', 'racism', 'real', 'benefitted']","[('never', 'RB'), ('fear', 'VBP'), ('life', 'NN'), ('law', 'NN'), ('enforcement', 'NN'), ('thinking', 'VBG'), ('lot', 'NN'), ('dig', 'NN'), ('dirt', 'NN'), ('justify', 'NN'), ('murder', 'NN'), ('white', 'JJ'), ('privilege', 'NN'), ('real', 'JJ'), ('systematic', 'JJ'), ('racism', 'NN'), ('real', 'JJ'), ('benefitted', 'VBD')]", never fear life law enforcement think lot dig dirt justify murder white privilege real systematic racism real benefit,0.59900326
2213,2020-05-20,"Say their name. Tyrone Reado, 2016-06-29 #BlackLivesMatter.",say name tyrone reado ,1,en,"['say', 'name', 'tyrone', 'reado']","[('say', 'VB'), ('name', 'NN'), ('tyrone', 'NN'), ('reado', 'NN')]", say name tyrone reado,0.109209575
2214,2020-05-20,All lives cannot matter until black lives do. I will use my privilege to speak for you when others won’t listen. #BlackLivesMatter #blackvoicesheard,lives cannot matter black lives use privilege speak others won’t listen ,1,en,"['lives', 'matter', 'black', 'lives', 'use', 'privilege', 'speak', 'others', 'listen']","[('lives', 'NNS'), ('matter', 'RBR'), ('black', 'JJ'), ('lives', 'NNS'), ('use', 'VBP'), ('privilege', 'JJ'), ('speak', 'NN'), ('others', 'NNS'), ('listen', 'VBP')]", life matter black life use privilege speak others listen,0.82875496
2215,2020-05-20,"Coronavirus Racism Canada Overpolicing of Black Women. “ I’d like to pick up a prescription — hair messy and tied up, no jewelry, and sweats — without having to prove bought something”. #COVID19 #BlackLivesMatter  https://t.co/g3iQbOt6ci",coronavirus racism canada overpolicing black women “ i’d like pick prescription — hair messy tied jewelry sweats — without prove bought something” ,1,en,"['coronavirus', 'racism', 'canada', 'overpolicing', 'black', 'women', 'like', 'pick', 'prescription', 'hair', 'messy', 'tied', 'jewelry', 'sweats', 'without', 'prove', 'bought', 'something']","[('coronavirus', 'NN'), ('racism', 'NN'), ('canada', 'NN'), ('overpolicing', 'VBG'), ('black', 'JJ'), ('women', 'NNS'), ('like', 'IN'), ('pick', 'JJ'), ('prescription', 'NN'), ('hair', 'NN'), ('messy', 'FW'), ('tied', 'VBN'), ('jewelry', 'NN'), ('sweats', 'NNS'), ('without', 'IN'), ('prove', 'NNS'), ('bought', 'VBD'), ('something', 'NN')]", coronavirus racism canada overpolicing black woman like pick prescription hair messy tie jewelry sweat without prove buy something,0.60473657
2217,2020-05-20,It's OK to be White. #BlackLivesMatter #Feminism #CNN #Trump #Islam #HillaryClinton #BernieSanders #ItsOkToBeWhite #AllLivesMatter,ok white ,1,en,['white'],"[('white', 'JJ')]", white,0.152181
2218,2020-05-20,Im going to say the N-Word tomorrow be here #BlackLivesMatter #BlackPeople,im going say nword tomorrow ,1,en,"['going', 'say', 'nword', 'tomorrow']","[('going', 'VBG'), ('say', 'VBP'), ('nword', 'JJ'), ('tomorrow', 'NN')]", go say nword tomorrow,0.09668918
2219,2020-05-20,"If you have tik tok, go support your black creators. Hell this goes out to all social media platforms. Support us! 

#blm #blacklivesmatter #imblack #blackgoth #blackalternativegirl #black #goth #gothgoth… https://t.co/OG2ONUOBz8",tik tok go support black creators hell goes social media platforms support us ,1,en,"['tik', 'tok', 'support', 'black', 'creators', 'hell', 'goes', 'social', 'media', 'platforms', 'support']","[('tik', 'NN'), ('tok', 'JJ'), ('support', 'NN'), ('black', 'JJ'), ('creators', 'NNS'), ('hell', 'VBP'), ('goes', 'VBZ'), ('social', 'JJ'), ('media', 'NNS'), ('platforms', 'NNS'), ('support', 'NN')]", tik tok support black creator hell go social medium platform support,0.46891066
2220,2020-05-20,"@metpoliceuk Do you even care how your coming off against the public? 

Making London safe for all the people we serve... Please don't let me laugh. I am now a victim of police brutality.

#WeDeserveBetter #PoliceBrutality #BlackLivesMatter",even care coming public making london safe people serve please dont let laugh victim police brutality ,1,en,"['even', 'care', 'coming', 'public', 'making', 'london', 'safe', 'people', 'serve', 'please', 'dont', 'let', 'laugh', 'victim', 'police', 'brutality']","[('even', 'RB'), ('care', 'VB'), ('coming', 'VBG'), ('public', 'JJ'), ('making', 'VBG'), ('london', 'JJ'), ('safe', 'JJ'), ('people', 'NNS'), ('serve', 'VBP'), ('please', 'JJ'), ('dont', 'JJ'), ('let', 'NN'), ('laugh', 'IN'), ('victim', 'JJ'), ('police', 'NNS'), ('brutality', 'NN')]", even care come public make london safe people serve please dont let laugh victim police brutality,0.34115174
2221,2020-05-20,"Real quick, if I hear any of y’all, and I mean any, think that we shouldn’t have movements like #blacklivesmatter or #pride, especially for LGBT POC, fuck right off. I have no tolerance or respect for someone who believes that any human doesn’t deserve rights.",real quick hear y’all mean think shouldn’t movements like especially lgbt poc fuck right tolerance respect someone believes human doesn’t deserve rights ,1,en,"['real', 'quick', 'hear', 'mean', 'think', 'movements', 'like', 'especially', 'lgbt', 'poc', 'fuck', 'right', 'tolerance', 'respect', 'someone', 'believes', 'human', 'deserve', 'rights']","[('real', 'JJ'), ('quick', 'JJ'), ('hear', 'VBP'), ('mean', 'JJ'), ('think', 'VBP'), ('movements', 'NNS'), ('like', 'IN'), ('especially', 'RB'), ('lgbt', 'JJ'), ('poc', 'JJ'), ('fuck', 'NN'), ('right', 'JJ'), ('tolerance', 'NN'), ('respect', 'NN'), ('someone', 'NN'), ('believes', 'VBZ'), ('human', 'JJ'), ('deserve', 'NN'), ('rights', 'NNS')]", real quick hear mean think movement like especially lgbt poc fuck right tolerance respect someone believe human deserve right,0.88741326
2222,2020-05-20,"#MalcolmXDay #HumanRights #BlackLivesMatter #JusticeForAhmaudArbery #VoterSuppression #socialjustice 
""To honor the legacy of Malcolm X (El-Hajj Malik Shabazz), we have to be Malcolm X: organize!"" https://t.co/rZiYyPemVg",honor legacy malcolm x elhajj malik shabazz malcolm x organize ,1,en,"['honor', 'legacy', 'malcolm', 'elhajj', 'malik', 'shabazz', 'malcolm', 'organize']","[('honor', 'NN'), ('legacy', 'NN'), ('malcolm', 'FW'), ('elhajj', 'NN'), ('malik', 'NN'), ('shabazz', 'NN'), ('malcolm', 'NN'), ('organize', 'NN')]", honor legacy malcolm elhajj malik shabazz malcolm organize,0.08496382
2223,2020-05-20,"#MalcolmX- the one American who is worty of respect &amp; learning from.

May Allah grant him the highest of Jannah.

#BlackLivesMatter need to use him as model &amp; use his philosophy. https://t.co/Bo0zZ2PUMz",one american worty respect amp learning may allah grant highest jannah need use model amp use philosophy ,1,en,"['one', 'american', 'worty', 'respect', 'amp', 'learning', 'may', 'allah', 'grant', 'highest', 'jannah', 'need', 'use', 'model', 'amp', 'use', 'philosophy']","[('one', 'CD'), ('american', 'JJ'), ('worty', 'NN'), ('respect', 'NN'), ('amp', 'IN'), ('learning', 'VBG'), ('may', 'MD'), ('allah', 'VB'), ('grant', 'NN'), ('highest', 'JJS'), ('jannah', 'NN'), ('need', 'NN'), ('use', 'VBP'), ('model', 'NN'), ('amp', 'NN'), ('use', 'NN'), ('philosophy', 'NN')]", one american worty respect amp learn may allah grant high jannah need use model amp use philosophy,0.2417638
2224,2020-05-20,There is not a smear or a crime that can justify summary execution by shotgun toting good old boys .  This was still murder.  #BlackLivesMatter https://t.co/ArmySI9zyg,smear crime justify summary execution shotgun toting good old boys still murder ,1,en,"['smear', 'crime', 'justify', 'summary', 'execution', 'shotgun', 'toting', 'good', 'old', 'boys', 'still', 'murder']","[('smear', 'JJ'), ('crime', 'NN'), ('justify', 'NN'), ('summary', 'JJ'), ('execution', 'NN'), ('shotgun', 'NN'), ('toting', 'VBG'), ('good', 'JJ'), ('old', 'JJ'), ('boys', 'NNS'), ('still', 'RB'), ('murder', 'VB')]", smear crime justify summary execution shotgun tot good old boy still murder,0.6655218
2225,2020-05-20,yup this is a great story https://t.co/oBJjY9RzkV #blacklivesmatter #rap,yup great story ,1,en,"['yup', 'great', 'story']","[('yup', 'RB'), ('great', 'JJ'), ('story', 'NN')]", yup great story,0.023818286
2226,2020-05-20,"Black out day on tiktok has been so beautiful. 

I’m not black, but I see you.
I’m not black, but I hear you.
I’m not black, but I mourn with you. #blackvoicesheard #blacklivesmatter",black day tiktok beautiful i’m black see i’m black hear i’m black mourn ,1,en,"['black', 'day', 'tiktok', 'beautiful', 'black', 'see', 'black', 'hear', 'black', 'mourn']","[('black', 'JJ'), ('day', 'NN'), ('tiktok', 'VB'), ('beautiful', 'JJ'), ('black', 'JJ'), ('see', 'NN'), ('black', 'JJ'), ('hear', 'JJ'), ('black', 'JJ'), ('mourn', 'NN')]", black day tiktok beautiful black see black hear black mourn,0.38532954
